@relation sbir_bayes

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute class {arborgreens,australia,barcelona,barcelona2,cambridge,campusinfall,cannonbeach,cherries,columbiagorge,football,geneva,greenlake,greenland,indonesia,iran,italy,japan,leaflesstrees,sanjuans,springflowers,swissmountains,yellowstone}

@data
0.126879,0.202934,0.485125,0.558311,0.580627,0.600751,0.627291,0.661923,0.750259,0.822914,0.888074,1.000000,0.150632,0.394411,0.646741,0.820699,0.914255,0.956438,0.978126,0.989573,0.996459,0.999361,0.999977,1.000000,0.001314,0.016899,0.103546,0.210906,0.314183,0.409777,0.488291,0.568407,0.649106,0.740180,0.848993,1.000000,australia
0.430109,0.833251,0.845907,0.848230,0.850775,0.854339,0.856515,0.858974,0.860756,0.868089,0.903830,1.000000,0.071100,0.229227,0.433786,0.523135,0.607247,0.706813,0.764613,0.801340,0.858245,0.935507,0.966319,1.000000,0.047863,0.080372,0.109119,0.177351,0.327092,0.599663,0.728935,0.784541,0.815686,0.851508,0.901827,1.000000,barcelona
0.448916,0.711364,0.723316,0.725833,0.728510,0.737383,0.856959,0.861929,0.865780,0.875052,0.901300,1.000000,0.184909,0.516198,0.599594,0.622784,0.673062,0.749551,0.831703,0.891521,0.965170,0.993987,0.997714,1.000000,0.002236,0.084246,0.156546,0.199328,0.310867,0.413063,0.533375,0.750267,0.951643,0.981245,0.990126,1.000000,barcelona
0.039092,0.099899,0.286627,0.471912,0.609699,0.784753,0.861166,0.920579,0.954283,0.973164,0.984208,1.000000,0.242963,0.387387,0.599697,0.772555,0.864092,0.907160,0.937337,0.953029,0.964033,0.971088,0.976521,1.000000,0.095576,0.280339,0.437397,0.572386,0.638657,0.669897,0.695294,0.719288,0.742433,0.763681,0.784551,1.000000,barcelona
0.155950,0.224555,0.272442,0.325412,0.337648,0.346492,0.372252,0.637631,0.724649,0.792055,0.865895,1.000000,0.287753,0.579611,0.816932,0.922815,0.961703,0.975626,0.983888,0.988263,0.991005,0.992819,0.994543,1.000000,0.010705,0.049049,0.112139,0.247378,0.364811,0.538816,0.669787,0.736659,0.767400,0.800117,0.887741,1.000000,barcelona
0.138437,0.301750,0.434859,0.463385,0.479198,0.519085,0.670527,0.856384,0.908336,0.935468,0.955769,1.000000,0.166393,0.369262,0.517248,0.625524,0.708262,0.775499,0.873294,0.948706,0.960440,0.968366,0.974836,1.000000,0.079393,0.278491,0.445370,0.555516,0.622042,0.668519,0.703845,0.736418,0.796941,0.884288,0.962485,1.000000,barcelona
0.083288,0.158192,0.227332,0.253456,0.274040,0.313644,0.748784,0.874742,0.921868,0.944738,0.963605,1.000000,0.164152,0.360546,0.465989,0.522665,0.607271,0.764332,0.947326,0.982709,0.986470,0.989163,0.991299,1.000000,0.037139,0.134414,0.286855,0.422842,0.474442,0.501918,0.522854,0.539307,0.555421,0.599022,0.669133,1.000000,barcelona
0.146649,0.308636,0.434904,0.469209,0.492136,0.517201,0.626183,0.723857,0.859560,0.921031,0.952121,1.000000,0.196890,0.449221,0.579792,0.686090,0.785530,0.863698,0.909504,0.930566,0.947635,0.958396,0.967099,1.000000,0.152132,0.322617,0.453333,0.549550,0.607066,0.644568,0.687959,0.792593,0.853048,0.901609,0.921668,1.000000,barcelona
0.114630,0.201871,0.241360,0.252385,0.260920,0.282197,0.418766,0.673818,0.862189,0.911932,0.944029,1.000000,0.313171,0.639870,0.768980,0.849350,0.915123,0.945717,0.962516,0.971253,0.979568,0.985436,0.988725,1.000000,0.041333,0.104318,0.197538,0.301416,0.539372,0.698599,0.763056,0.830727,0.870551,0.891408,0.910719,1.000000,barcelona
0.040700,0.082981,0.159714,0.194927,0.224510,0.344637,0.576055,0.776258,0.934132,0.954966,0.967524,1.000000,0.161890,0.498409,0.671923,0.800723,0.876595,0.910806,0.933943,0.949730,0.965422,0.977227,0.983599,1.000000,0.045005,0.195357,0.353770,0.486869,0.570670,0.606268,0.638537,0.682726,0.765988,0.821536,0.834464,1.000000,barcelona
0.039525,0.069142,0.115798,0.148683,0.168587,0.184518,0.431293,0.865593,0.952934,0.969393,0.980329,1.000000,0.151565,0.492060,0.625370,0.680340,0.708288,0.749842,0.908433,0.982804,0.985948,0.988050,0.989864,1.000000,0.026822,0.082189,0.146387,0.249842,0.506359,0.569720,0.597678,0.708616,0.875629,0.959897,0.984573,1.000000,barcelona
0.248527,0.455270,0.551075,0.571163,0.584816,0.615764,0.706304,0.798311,0.842091,0.866047,0.891337,1.000000,0.127889,0.380296,0.576601,0.698512,0.791771,0.856715,0.904132,0.927201,0.943691,0.955197,0.964288,1.000000,0.084414,0.303623,0.478786,0.610260,0.703939,0.765526,0.825265,0.873771,0.903171,0.921787,0.939959,1.000000,barcelona
0.279546,0.544259,0.646245,0.663475,0.682453,0.710797,0.763458,0.785451,0.813898,0.851366,0.902811,1.000000,0.200110,0.448320,0.582364,0.674618,0.748175,0.801070,0.850985,0.883453,0.909215,0.926382,0.940129,1.000000,0.157081,0.354757,0.473786,0.544926,0.586577,0.618659,0.650699,0.699357,0.813812,0.934166,0.979203,1.000000,barcelona
0.352767,0.507805,0.547083,0.554127,0.556447,0.619750,0.640862,0.701068,0.798629,0.858518,0.896368,1.000000,0.196502,0.483420,0.739541,0.881451,0.939946,0.962566,0.977418,0.983754,0.988260,0.990887,0.993042,1.000000,0.148948,0.451386,0.618457,0.703278,0.770518,0.809334,0.845479,0.867346,0.883437,0.896436,0.909625,1.000000,barcelona
0.168907,0.582853,0.785058,0.828160,0.855484,0.894521,0.948987,0.958755,0.966587,0.975103,0.981953,1.000000,0.074026,0.225880,0.386786,0.516833,0.616501,0.689925,0.762335,0.806912,0.847167,0.874015,0.898237,1.000000,0.306300,0.522108,0.692995,0.800957,0.846358,0.874522,0.898135,0.917711,0.937712,0.957677,0.970282,1.000000,barcelona
0.152305,0.241347,0.388647,0.428881,0.449139,0.491438,0.618803,0.791564,0.873194,0.897625,0.922500,1.000000,0.134855,0.441945,0.602455,0.682943,0.733675,0.763356,0.799052,0.946698,0.971020,0.976019,0.980135,1.000000,0.122443,0.393846,0.471639,0.507138,0.534084,0.557303,0.589243,0.670603,0.774064,0.878414,0.962130,1.000000,barcelona
0.094731,0.166795,0.254629,0.352305,0.413123,0.442292,0.705231,0.877194,0.926634,0.947137,0.965540,1.000000,0.127569,0.349954,0.495997,0.597358,0.659590,0.707055,0.762411,0.946431,0.979515,0.983641,0.986945,1.000000,0.055356,0.165923,0.307224,0.402433,0.459349,0.538887,0.654769,0.793477,0.886377,0.972130,0.993638,1.000000,barcelona
0.070769,0.158231,0.478423,0.618680,0.752325,0.768875,0.898313,0.927469,0.950667,0.965912,0.978148,1.000000,0.072147,0.138505,0.179253,0.213540,0.254217,0.341083,0.423590,0.453086,0.484441,0.520045,0.584433,1.000000,0.672928,0.718356,0.749997,0.786750,0.812662,0.831766,0.846361,0.854492,0.860767,0.867370,0.875438,1.000000,barcelona
0.337453,0.468448,0.560376,0.581359,0.603631,0.627146,0.749419,0.831002,0.873721,0.898749,0.925844,1.000000,0.134626,0.380162,0.550529,0.651767,0.723080,0.768550,0.811841,0.902260,0.954454,0.965183,0.973636,1.000000,0.150720,0.303579,0.423017,0.509613,0.608415,0.743291,0.804487,0.855867,0.888117,0.915112,0.983292,1.000000,barcelona
0.781795,0.841151,0.844311,0.844878,0.844917,0.847510,0.847728,0.848237,0.849523,0.859462,0.874776,1.000000,0.025612,0.038407,0.059523,0.097563,0.260232,0.422986,0.549731,0.634046,0.710133,0.778764,0.853043,1.000000,0.117543,0.240948,0.344794,0.448412,0.560673,0.657013,0.760185,0.844539,0.895772,0.923621,0.944384,1.000000,barcelona
0.108919,0.154785,0.216695,0.317728,0.357197,0.390531,0.796598,0.881143,0.894591,0.909126,0.936673,1.000000,0.147862,0.358560,0.505519,0.610712,0.653935,0.696557,0.861622,0.980764,0.985578,0.988360,0.990428,1.000000,0.041115,0.118121,0.244711,0.459632,0.621853,0.650830,0.679563,0.817599,0.962941,0.993462,0.998441,1.000000,barcelona
0.050104,0.104048,0.195418,0.332826,0.422592,0.443746,0.797222,0.946058,0.965395,0.977290,0.985350,1.000000,0.080640,0.209716,0.351237,0.461847,0.525166,0.580737,0.743031,0.948683,0.972560,0.978492,0.983074,1.000000,0.065809,0.143746,0.234838,0.376007,0.443756,0.477095,0.528163,0.693163,0.890379,0.972644,0.988921,1.000000,barcelona
0.370514,0.453173,0.464574,0.466065,0.468673,0.470324,0.733224,0.838130,0.846125,0.865239,0.903468,1.000000,0.152893,0.432878,0.519686,0.578693,0.635739,0.710965,0.885610,0.983533,0.987990,0.990559,0.992404,1.000000,0.022410,0.058733,0.103287,0.166900,0.256710,0.553568,0.896405,0.967681,0.996879,0.999391,0.999897,1.000000,barcelona
0.099361,0.157050,0.233470,0.273759,0.308061,0.407223,0.722356,0.858659,0.910835,0.937977,0.960154,1.000000,0.193462,0.408963,0.593085,0.715842,0.784412,0.816140,0.857250,0.973035,0.979964,0.983604,0.986657,1.000000,0.151735,0.432668,0.544918,0.611633,0.651701,0.684864,0.719251,0.766631,0.881818,0.955826,0.984221,1.000000,barcelona
0.113147,0.189741,0.383036,0.562059,0.612803,0.632802,0.876908,0.941405,0.949942,0.958063,0.968051,1.000000,0.047939,0.160748,0.298981,0.452068,0.599770,0.690032,0.863612,0.947368,0.963102,0.972067,0.978599,1.000000,0.072995,0.187520,0.345626,0.492486,0.570268,0.607759,0.653166,0.799658,0.960805,0.986712,0.995677,1.000000,barcelona
0.665490,0.754718,0.762298,0.763909,0.764167,0.775426,0.785142,0.798729,0.814554,0.834721,0.866667,1.000000,0.084784,0.204100,0.387563,0.607712,0.786588,0.888303,0.940998,0.966335,0.980316,0.987625,0.991803,1.000000,0.006233,0.050681,0.165028,0.339178,0.514497,0.637219,0.726822,0.788105,0.826517,0.849085,0.871186,1.000000,barcelona
0.014739,0.029641,0.035328,0.037330,0.040535,0.047794,0.266943,0.944418,0.982389,0.991908,0.995908,1.000000,0.014875,0.085986,0.210740,0.457795,0.739449,0.879277,0.943029,0.954231,0.962818,0.970448,0.978660,1.000000,0.040821,0.098439,0.149670,0.191964,0.263085,0.393794,0.519266,0.562885,0.635120,0.707973,0.786152,1.000000,barcelona
0.081845,0.114858,0.164288,0.185647,0.190035,0.230594,0.234116,0.357539,0.693405,0.846825,0.924500,1.000000,0.295246,0.595831,0.880246,0.952730,0.977733,0.987667,0.992370,0.994307,0.995551,0.996530,0.997291,1.000000,0.010141,0.111326,0.201572,0.317856,0.449787,0.540126,0.593639,0.628359,0.651197,0.665564,0.674999,1.000000,barcelona
0.004464,0.005760,0.007256,0.008440,0.009802,0.016122,0.269164,0.934623,0.975804,0.989181,0.995598,1.000000,0.010626,0.087023,0.179245,0.337865,0.564820,0.793133,0.958036,0.984423,0.987964,0.990084,0.992346,1.000000,0.029525,0.077052,0.122748,0.160533,0.324848,0.388831,0.457325,0.511849,0.603303,0.827821,0.995727,1.000000,barcelona
0.002275,0.003005,0.004312,0.005600,0.008356,0.016681,0.601505,0.958690,0.986292,0.993401,0.997519,1.000000,0.017279,0.075696,0.151226,0.260193,0.458107,0.816455,0.948103,0.973324,0.981413,0.985520,0.988307,1.000000,0.034863,0.080136,0.124422,0.189423,0.264337,0.405152,0.500939,0.518316,0.541973,0.567591,0.600628,1.000000,barcelona
0.000653,0.000868,0.001438,0.001729,0.002249,0.003907,0.418750,0.977481,0.995585,0.998682,0.999433,1.000000,0.006246,0.035323,0.108623,0.244451,0.562360,0.904562,0.977786,0.987622,0.992008,0.994163,0.995551,1.000000,0.004886,0.018689,0.049038,0.095802,0.183741,0.352983,0.502926,0.551369,0.591385,0.634933,0.708383,1.000000,barcelona
0.000503,0.000740,0.001354,0.001847,0.002482,0.004947,0.294131,0.988879,0.996703,0.998262,0.998979,1.000000,0.003327,0.020200,0.085288,0.239355,0.672125,0.956821,0.986402,0.992417,0.994895,0.996267,0.997139,1.000000,0.005676,0.022129,0.051962,0.121275,0.249826,0.440914,0.574528,0.630661,0.697814,0.760508,0.827260,1.000000,barcelona
0.139518,0.177781,0.188536,0.194859,0.196872,0.279504,0.293850,0.383196,0.652286,0.819223,0.906853,1.000000,0.180466,0.512849,0.801763,0.909672,0.952659,0.971014,0.981121,0.986357,0.989827,0.992202,0.994373,1.000000,0.014912,0.096379,0.234153,0.394975,0.532656,0.620827,0.707136,0.774400,0.817439,0.840729,0.858759,1.000000,barcelona
0.148292,0.311077,0.637789,0.687376,0.740297,0.749790,0.755180,0.782745,0.822732,0.845033,0.891363,1.000000,0.093154,0.219571,0.263274,0.310864,0.343584,0.383768,0.440906,0.492320,0.549731,0.603426,0.673149,1.000000,0.601801,0.673697,0.758553,0.814058,0.878650,0.943003,0.981759,0.998105,0.999619,0.999716,0.999771,1.000000,barcelona
0.137085,0.292661,0.653609,0.703467,0.762482,0.770891,0.775260,0.796028,0.825207,0.845553,0.897261,1.000000,0.072418,0.186904,0.231549,0.277680,0.306327,0.342849,0.397040,0.447221,0.506487,0.563431,0.640266,1.000000,0.634448,0.701171,0.771893,0.809316,0.889279,0.945273,0.980896,0.997438,0.999629,0.999713,0.999761,1.000000,barcelona
0.630745,0.726547,0.748784,0.750852,0.751047,0.760778,0.761135,0.763101,0.767938,0.795298,0.858581,1.000000,0.049306,0.132075,0.207034,0.276573,0.371456,0.450016,0.528903,0.603473,0.675256,0.739402,0.798912,1.000000,0.205026,0.432571,0.513697,0.570801,0.633214,0.677665,0.724531,0.778730,0.839613,0.874223,0.905019,1.000000,barcelona
0.880377,0.966424,0.971364,0.971484,0.971510,0.971644,0.971655,0.971718,0.972090,0.972699,0.973576,1.000000,0.003083,0.009957,0.026646,0.090225,0.214629,0.369189,0.511169,0.609801,0.696111,0.766581,0.845860,1.000000,0.049718,0.180566,0.521775,0.763773,0.866341,0.922456,0.944523,0.957194,0.970119,0.976484,0.980825,1.000000,barcelona
0.860163,0.943512,0.961755,0.961957,0.961994,0.962109,0.962165,0.962306,0.962585,0.962794,0.963634,1.000000,0.000545,0.000992,0.002401,0.006170,0.040333,0.147408,0.289590,0.424870,0.586574,0.697470,0.777242,1.000000,0.134500,0.369819,0.697244,0.825976,0.895353,0.934269,0.956727,0.972726,0.986315,0.994008,0.999438,1.000000,barcelona
0.917640,0.949368,0.951352,0.951381,0.951381,0.951388,0.951399,0.951454,0.951496,0.951989,0.968072,1.000000,0.000152,0.000259,0.000519,0.001356,0.013109,0.092642,0.272791,0.421246,0.590529,0.697187,0.767006,1.000000,0.059634,0.262676,0.625926,0.763587,0.855791,0.899560,0.929891,0.951976,0.969973,0.981006,0.990299,1.000000,barcelona
0.918936,0.946302,0.947360,0.947368,0.947373,0.947378,0.947381,0.947407,0.947677,0.956160,0.970660,1.000000,0.000503,0.000845,0.002086,0.004889,0.010773,0.041947,0.204598,0.361076,0.507949,0.735166,0.844148,1.000000,0.066074,0.176051,0.442418,0.592894,0.703388,0.790333,0.845382,0.888560,0.922527,0.938767,0.949682,1.000000,barcelona
0.748301,0.879377,0.943499,0.950764,0.951761,0.952412,0.952596,0.952811,0.953275,0.953821,0.957010,1.000000,0.001104,0.011442,0.063481,0.196864,0.332404,0.478877,0.610436,0.692423,0.790868,0.859570,0.907727,1.000000,0.137720,0.519959,0.766119,0.884065,0.949071,0.960614,0.976290,0.994716,0.999304,0.999383,0.999475,1.000000,barcelona
0.796419,0.925482,0.947809,0.949850,0.950291,0.950619,0.950764,0.950842,0.951039,0.951527,0.954002,1.000000,0.000553,0.006183,0.054085,0.204173,0.381004,0.545889,0.691171,0.788994,0.875362,0.927172,0.955790,1.000000,0.073772,0.506107,0.731778,0.829714,0.898662,0.942085,0.976825,0.992178,0.999031,0.999763,0.999910,1.000000,barcelona
0.631611,0.774155,0.816113,0.818520,0.818924,0.820103,0.820216,0.820646,0.821341,0.822239,0.841332,1.000000,0.003052,0.071362,0.205721,0.307851,0.439289,0.567168,0.699735,0.782302,0.848122,0.895177,0.934767,1.000000,0.161291,0.475862,0.688851,0.775825,0.814880,0.823194,0.841994,0.863397,0.923647,0.990391,0.999493,1.000000,barcelona
0.489961,0.860184,0.956212,0.963083,0.964054,0.965096,0.965225,0.965584,0.966592,0.968558,0.980932,1.000000,0.003254,0.029063,0.043230,0.065302,0.118924,0.202060,0.314492,0.411648,0.565051,0.716240,0.821425,1.000000,0.390080,0.818811,0.931216,0.944441,0.955472,0.965325,0.970180,0.975103,0.989231,0.999060,0.999574,1.000000,barcelona
0.841067,0.846219,0.846718,0.847337,0.847340,0.858746,0.858888,0.864627,0.866478,0.869706,0.891350,1.000000,0.034291,0.049479,0.086997,0.105707,0.132485,0.258519,0.412874,0.495118,0.647683,0.779845,0.843466,1.000000,0.012353,0.090597,0.341710,0.520581,0.614205,0.693528,0.760540,0.810731,0.846710,0.871044,0.895431,1.000000,barcelona
0.549981,0.694518,0.736523,0.753904,0.755133,0.755883,0.769568,0.794429,0.830338,0.855715,0.883115,1.000000,0.218923,0.409763,0.604816,0.708377,0.792880,0.841224,0.871586,0.905165,0.927194,0.949403,0.980789,1.000000,0.000000,0.008051,0.063914,0.136452,0.225866,0.292496,0.377145,0.493539,0.591601,0.737543,0.866658,1.000000,barcelona2
0.455676,0.682921,0.687179,0.705214,0.705214,0.705225,0.723482,0.731491,0.774679,0.828322,0.878523,1.000000,0.330703,0.557035,0.781035,0.930815,0.984268,0.988825,0.998672,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.023637,0.078891,0.190876,0.388618,0.585499,0.717355,0.798243,0.850090,0.889220,1.000000,barcelona2
0.278802,0.534500,0.541373,0.547802,0.551253,0.551253,0.566141,0.583683,0.645102,0.788090,0.862088,1.000000,0.331139,0.686536,0.880824,0.937758,0.948522,0.953298,0.957659,0.958481,0.963307,0.963307,0.974121,1.000000,0.006673,0.036428,0.062063,0.125895,0.249933,0.364613,0.460431,0.555486,0.622017,0.755251,0.953125,1.000000,barcelona2
0.561324,0.591399,0.594398,0.596361,0.598086,0.598385,0.606683,0.649310,0.710298,0.816351,0.828534,1.000000,0.240014,0.252522,0.297307,0.344498,0.420947,0.505799,0.586834,0.624800,0.670126,0.703384,0.760324,1.000000,0.056620,0.199185,0.353943,0.463078,0.569694,0.692764,0.741361,0.760652,0.763877,0.770105,0.778189,1.000000,barcelona2
0.347812,0.630480,0.680207,0.706941,0.734067,0.753135,0.791155,0.810943,0.817047,0.822690,0.856440,1.000000,0.248039,0.390017,0.501021,0.574916,0.668874,0.724219,0.774927,0.813895,0.846492,0.893874,0.934833,1.000000,0.041879,0.138423,0.208327,0.279170,0.357335,0.415487,0.490504,0.541071,0.631181,0.717774,0.861915,1.000000,barcelona2
0.312593,0.611120,0.644013,0.652317,0.652317,0.654397,0.799201,0.890523,0.897540,0.898478,0.917109,1.000000,0.172504,0.405469,0.515572,0.576838,0.623963,0.675210,0.721313,0.763059,0.789292,0.814076,0.894051,1.000000,0.051943,0.113203,0.193215,0.262014,0.355505,0.406268,0.468283,0.554433,0.654455,0.814101,0.921877,1.000000,barcelona2
0.357889,0.644007,0.669789,0.678550,0.699720,0.702855,0.723661,0.749225,0.771283,0.864172,0.897437,1.000000,0.234701,0.351016,0.458746,0.557979,0.642034,0.716338,0.791742,0.836452,0.874259,0.888684,0.934170,1.000000,0.061314,0.111463,0.187924,0.255656,0.355620,0.431393,0.522027,0.643117,0.723806,0.809352,0.880101,1.000000,barcelona2
0.484119,0.742889,0.745738,0.752809,0.752997,0.753148,0.763664,0.868480,0.909928,0.919266,0.939000,1.000000,0.208460,0.348518,0.440933,0.526454,0.597914,0.672165,0.705508,0.737390,0.761559,0.809553,0.825506,1.000000,0.108014,0.225221,0.337622,0.404076,0.462617,0.496231,0.533017,0.564738,0.617580,0.704812,0.813713,1.000000,barcelona2
0.416264,0.680089,0.686265,0.698966,0.698966,0.698966,0.711742,0.863695,0.904574,0.926109,0.941137,1.000000,0.281603,0.430852,0.527983,0.598336,0.688720,0.754282,0.814161,0.860151,0.879665,0.927068,0.941577,1.000000,0.025589,0.080595,0.221495,0.320082,0.424715,0.476587,0.536554,0.594392,0.646659,0.715134,0.839258,1.000000,barcelona2
0.346599,0.566222,0.570165,0.574367,0.578378,0.578378,0.601073,0.630563,0.721439,0.922240,0.937498,1.000000,0.456306,0.543150,0.654001,0.743819,0.829679,0.866608,0.897055,0.914353,0.940997,0.949570,0.978655,1.000000,0.017094,0.088825,0.162561,0.205553,0.261103,0.293880,0.330745,0.410796,0.481861,0.528650,0.593374,1.000000,barcelona2
0.438586,0.533868,0.536252,0.540993,0.546103,0.546103,0.712643,0.811955,0.834823,0.849347,0.872894,1.000000,0.321366,0.411635,0.504293,0.574615,0.666550,0.736359,0.781426,0.802122,0.830321,0.848502,0.874962,1.000000,0.067143,0.162627,0.259981,0.335182,0.427626,0.499090,0.594136,0.663797,0.699253,0.733538,0.778788,1.000000,barcelona2
0.350987,0.529350,0.532889,0.540603,0.541627,0.544052,0.554932,0.677608,0.719497,0.797270,0.832104,1.000000,0.286453,0.446071,0.556269,0.643538,0.703613,0.759700,0.801343,0.811329,0.844949,0.872082,0.917318,1.000000,0.046882,0.146531,0.254526,0.318003,0.384532,0.425589,0.474654,0.537927,0.584706,0.648128,0.775596,1.000000,barcelona2
0.423345,0.602122,0.606204,0.610439,0.610439,0.610439,0.781894,0.929509,0.933071,0.935147,0.951886,1.000000,0.082072,0.230487,0.411232,0.545548,0.676850,0.741885,0.792176,0.821943,0.835593,0.851373,0.864489,1.000000,0.047037,0.104396,0.170190,0.214471,0.272993,0.322717,0.381991,0.460299,0.520319,0.711420,0.960807,1.000000,barcelona2
0.459066,0.598757,0.603043,0.618945,0.618945,0.618945,0.706189,0.848171,0.866969,0.887992,0.910800,1.000000,0.157013,0.270215,0.419020,0.578949,0.649582,0.686040,0.727235,0.751813,0.775094,0.807520,0.837082,1.000000,0.090622,0.166672,0.283702,0.373022,0.442082,0.493504,0.558118,0.630972,0.678651,0.766063,0.935637,1.000000,barcelona2
0.418943,0.632414,0.679977,0.716361,0.720162,0.720162,0.795596,0.827762,0.860931,0.875338,0.901917,1.000000,0.308776,0.447758,0.566734,0.645114,0.698749,0.758814,0.799437,0.818476,0.842148,0.877156,0.891291,1.000000,0.042840,0.111490,0.221811,0.314671,0.416644,0.462768,0.513393,0.572541,0.619491,0.683745,0.849434,1.000000,barcelona2
0.666329,0.741106,0.741495,0.744222,0.746025,0.746025,0.751906,0.769291,0.787557,0.836233,0.887567,1.000000,0.376071,0.563043,0.661908,0.729912,0.777521,0.818322,0.836267,0.851718,0.865548,0.870744,0.880114,1.000000,0.105867,0.137659,0.211385,0.256953,0.314525,0.349425,0.383836,0.453945,0.531371,0.734174,0.911381,1.000000,barcelona2
0.402343,0.522474,0.523104,0.525452,0.528836,0.529739,0.562522,0.602684,0.640351,0.779263,0.826578,1.000000,0.329173,0.401153,0.488476,0.540392,0.570289,0.598635,0.629189,0.643941,0.650698,0.666596,0.723955,1.000000,0.093405,0.264100,0.371659,0.439460,0.507689,0.539970,0.570395,0.617367,0.657831,0.697908,0.735548,1.000000,barcelona2
0.364201,0.732468,0.744870,0.758589,0.758589,0.764443,0.808038,0.828355,0.851508,0.893847,0.917983,1.000000,0.293646,0.465796,0.580176,0.660491,0.706921,0.758909,0.790740,0.821028,0.835083,0.858736,0.902498,1.000000,0.052177,0.108416,0.195105,0.267864,0.351297,0.402901,0.494280,0.591647,0.648169,0.724645,0.833959,1.000000,barcelona2
0.547180,0.750210,0.767366,0.772264,0.774230,0.776174,0.816572,0.849080,0.866001,0.961979,0.977063,1.000000,0.264307,0.344534,0.421751,0.477895,0.518072,0.566817,0.611401,0.634649,0.669874,0.699065,0.764113,1.000000,0.075962,0.198951,0.344277,0.437031,0.504341,0.540088,0.577098,0.611922,0.646670,0.695132,0.782206,1.000000,barcelona2
0.427227,0.812994,0.839295,0.852712,0.861262,0.861262,0.881320,0.892599,0.903624,0.917365,0.938159,1.000000,0.318491,0.420135,0.482498,0.538774,0.624087,0.686974,0.743534,0.779304,0.815029,0.859744,0.914107,1.000000,0.027469,0.068527,0.144360,0.230836,0.394471,0.484700,0.547985,0.606539,0.640243,0.688370,0.786358,1.000000,barcelona2
0.403116,0.681380,0.691471,0.698150,0.701692,0.702558,0.841555,0.902095,0.918198,0.922315,0.960469,1.000000,0.439919,0.559506,0.597873,0.639138,0.683586,0.743837,0.802153,0.846564,0.859744,0.872082,0.894609,1.000000,0.067676,0.112550,0.147934,0.178432,0.201031,0.227353,0.270725,0.340760,0.414527,0.467207,0.638714,1.000000,barcelona2
